"Fold","Train_Pearson_Corr","Test_Pearson_Corr","Train_MSE","Test_MSE","Train_MAE","Test_MAE","Alpha","Lambda","Num_Features"
"Fold_1",0.698812093409064,0.505716590280702,1.70388826090038,2.40600992696948,6.77411913028287,4.16303505115781,1,0.138951598123172,6
"Fold_2",0.63647438648972,0.647171945114788,1.99549856541574,2.02489725101875,5.46820820620011,7.83703392542186,1,0.182547102914085,6
"Fold_3",0.693334627024437,0.480755607185041,1.87653492523105,2.16012840126218,6.35116259419048,5.66976766524118,1,0.19966663459045,7
"Fold_4",0.636493059916192,0.637726930331986,2.0413962232979,2.15522774692398,5.75832902540162,7.28238540512205,1,0.213348982340387,6
"Fold_5",0.650619869250315,0.62660728982254,1.92486812305983,1.99011575192094,5.85932512321288,6.61446039685191,1,0.146964875835542,8
"Fold_6",0.646072596697625,0.625130414457795,2.10241570870279,1.87182939916883,6.69702757927816,4.99219636935115,1,0.219171415961658,7
"Fold_7",0.660260120893948,0.661386741235694,1.80704006816993,2.1592781651195,5.32223319999032,7.75257263662756,1,0.142854021031785,9
"Fold_8",0.638761567831547,0.635789446220444,1.96929660798777,2.24981553000566,6.09233146040878,6.23055079322049,1,0.200823977305792,7
"Fold_9",0.642574030723069,0.655936805111801,1.98288351930925,1.95705989120838,6.22544926142597,5.75081227362786,1,0.17737469101808,7
"Fold_10",0.650995799675788,0.681018185676074,1.77727214899152,2.18655339682622,5.73880589994373,6.61193995082501,1,0.110421959101328,10
"Fold_11",0.629768266997015,0.652892856034701,2.10585739259444,1.79479774603702,6.75659451939548,4.42214751591604,1,0.18021590046474,7
"Fold_12",0.629762828804822,0.657296909751948,1.95477612025094,2.19829314953686,5.22593048202304,8.29433865698009,1,0.17708853222094,7
"Fold_13",0.641609107520874,0.664185078064666,1.98828147866896,2.05548071221567,4.94063727460345,9.0287500736198,1,0.192783342795931,7
"Fold_14",0.67408668747164,0.558059902858279,1.79711780890515,2.33273678437665,5.15782354279842,8.15877383872879,1,0.159728616458515,7
"Fold_15",0.668494070915799,0.579845521777896,1.84892354927307,2.06861024762783,5.4702928907045,7.3195529953692,1,0.130853110164739,9
"Fold_16",0.659477412918211,0.618754796334258,2.04051016004589,1.82627697316901,6.44912935609903,5.22588730720463,1,0.201846852421983,7
"Fold_17",0.665396180754896,0.551727019477728,1.95880704581509,1.92284014109268,7.00654106166709,3.70334218765458,1,0.159018015131533,7
"Fold_18",0.6392851104061,0.632588617324637,2.01512191226855,1.99733405738352,5.81378467375213,6.84945794869824,1,0.182958052336396,8
"Fold_19",0.641491239355457,0.609051568677566,2.09311609423606,1.86731752203805,6.86376297909139,4.34698024245204,1,0.20198691220795,6
"Fold_20",0.675279353288375,0.556162245508365,1.87334709789799,2.15462372498023,6.57583472527408,4.76241411967571,1,0.174252452933034,6
"Fold_21",0.669124957106091,0.630452190221895,1.75396797566032,2.14136571682966,5.23467826266292,7.83482278769513,1,0.11324238036461,11
"Fold_22",0.682731091941031,0.566539965807748,1.74570794726239,2.22239330902834,5.51554682926909,7.23700836141549,1,0.134009566413034,8
"Fold_23",0.677264260472137,0.538451498671535,1.94198868112016,1.96094877595495,6.75650139717671,4.31996295101776,1,0.183242429373678,5
"Fold_24",0.651254483849399,0.613933704944219,1.95860846431202,2.03618850556598,6.33398780240731,5.44358435612271,1,0.183534454066642,7
"Fold_25",0.659978513984332,0.609115625932818,1.90336712865433,2.02702457482816,5.50489723901672,7.26314943206929,1,0.154566526505148,8
"Fold_26",0.659307778770858,0.549130549890582,2.01223302542659,1.97859455033934,6.72932505253665,4.78800846965699,1,0.19726614898743,7
"Fold_27",0.651929743896338,0.614353104415415,2.05413190187763,1.75079420713986,7.03246961146304,3.67492269643192,1,0.180420486273362,6
"Fold_28",0.63776169807152,0.608067183320788,1.99772432502294,2.14731267822888,5.83632057449789,6.88287021620144,1,0.197415077006312,6
"Fold_29",0.612635225090609,0.661530633617535,2.00797598371125,2.2381872458424,6.21251693881602,5.95748774179224,1,0.176470735629841,8
"Fold_30",0.618245353155044,0.64813340575147,2.11677465152153,2.01864671506211,5.8080204118071,7.01501010564148,1,0.208674018283735,6
"Fold_31",0.646431808030481,0.530469573018936,2.07397391068546,2.1374089610622,6.17858289928087,6.29443283224718,1,0.225386505235493,6
"Fold_32",0.66489859449087,0.647957595335543,1.75168095185626,1.95345778790038,6.27040861788569,5.19629775904406,1,0.0704611061888453,11
"Fold_33",0.659531410131471,0.535314847572341,2.02059824519804,2.334422206771,6.50413022533696,5.42296678010587,1,0.251153242044284,6
"Fold_34",0.663358074268333,0.569540759680866,1.88197115835174,2.29196969924898,6.19388801611134,6.01233312547489,1,0.189832614232576,6
"Fold_35",0.645372822903514,0.622480239212277,2.04574290821096,2.08384155250301,6.61096089824823,5.08525649036205,1,0.218028211952932,7
"Fold_36",0.634970684125228,0.670494551705232,2.01234042562349,1.81156435819251,5.890949589469,6.53167310909022,1,0.160124889976416,7
"Fold_37",0.668634632366155,0.573749396960173,1.77988459393073,2.31976553354915,4.83952643819336,8.89786393632645,1,0.144020427596412,8
"Fold_38",0.658792503385423,0.625010141402025,1.86566242757502,1.89142408492121,6.74354502129834,4.00108693782429,1,0.0759142234767077,12
"Fold_39",0.6693354253504,0.575116407902632,1.8016964792668,2.29582601807658,5.80751395161182,6.57229308724917,1,0.153169763165694,8
