"Fold","Train_Pearson_Corr","Test_Pearson_Corr","Train_MSE","Test_MSE","Train_MAE","Test_MAE","Alpha","Lambda","Num_Features"
"Fold_1",0.919696158359226,0.618759536540335,0.663252699759048,1.9459785392847,5.54339221573056,4.19048197567835,1,0.103324745437938,97
"Fold_2",0.758346125942555,0.668690341776249,1.74225512486778,2.11139405581942,5.49200059717546,7.96762034783618,1,0.268442435221297,28
"Fold_3",0.92337018008584,0.610634526209697,0.661359893717642,1.76867098953471,5.07412745646764,5.68696366206682,1,0.102214929311571,95
"Fold_4",0.831471425925875,0.485536888508634,1.20288266571087,2.4792287297849,5.38371504558431,7.52131692793745,1,0.172338153045151,58
"Fold_5",0.852277822347867,0.62205096555376,1.09363892696312,1.99249398122295,5.29123524654811,6.9179392468855,1,0.151926679230057,62
"Fold_6",0.840181698441003,0.651083276116214,1.24692409748316,1.77099361017594,6.11964624253508,5.16992804219654,1,0.174711931795115,47
"Fold_7",0.949327682530547,0.617407471881094,0.418811840784442,2.23890396929626,3.62689453566401,7.88316103282502,1,0.0724446560658333,115
"Fold_8",0.86790297261796,0.711845381361254,0.98086438324937,1.78044151079081,5.41215614113379,5.95488892344298,1,0.136246499054063,68
"Fold_9",0.772570393031974,0.542529059380716,1.56420999673883,2.26911118381491,6.11006589759842,6.13340157780577,1,0.236315844865956,21
"Fold_10",0.965357342757707,0.601317538091243,0.287511881637439,2.33889734671885,3.51270118589248,7.19384928735226,1,0.0573326564951287,130
"Fold_11",0.938444780097333,0.664571037627942,0.527841908382159,1.61245035509035,5.25592002809188,4.26432634229584,1,0.0816178690789253,110
"Fold_12",0.882033621691947,0.663144530389077,0.88760955966439,2.02764953232418,4.50172635297879,8.25371404628232,1,0.130877742766598,68
"Fold_13",0.757623106165343,0.58056136861127,1.66874569402674,2.34339127582601,5.02386593935342,9.27754010614873,1,0.267353737696691,25
"Fold_14",0.911883806263996,0.587679310543255,0.679766797879516,2.16276481372318,4.28792677645783,7.99026817522425,1,0.104947141279405,78
"Fold_15",0.849049481614455,0.557368809482684,1.12761418563481,2.15913287955008,5.12172344219145,7.46661385706948,1,0.161316451313816,51
"Fold_16",0.856372861289339,0.617139727336367,1.16655844464452,1.7686037120652,6.01297966509502,5.18672493625098,1,0.178174940079343,53
"Fold_17",0.850194940886601,0.637047172748717,1.17598325024304,1.69176673349992,6.49839617109428,3.79712025443519,1,0.159997036708707,55
"Fold_18",0.807568023710327,0.534310435928571,1.3623269636892,2.23637277358783,5.55155559170446,7.08232932493824,1,0.196113726334296,48
"Fold_19",0.811982029760615,0.631128652707538,1.44757418133921,1.76888674793585,6.60805550073304,4.29406232340907,1,0.201392381266881,40
"Fold_20",0.824448479256525,0.501247231323609,1.32882045808359,2.2717974111469,6.44829862237162,4.83949910215164,1,0.206201747790209,41
"Fold_21",0.813851663634051,0.596875517038669,1.34897179860438,2.27613860773764,5.14575424819589,8.11939114326605,1,0.198980518105924,48
"Fold_22",0.880350658734099,0.65663752347167,0.93032769397101,1.87099586902101,4.99975585697022,7.16033999004825,1,0.135963093644352,68
"Fold_23",0.813027863452796,0.583945756961529,1.42230326786155,1.82403325997239,6.61655808843532,4.28183165730123,1,0.195333862352807,43
"Fold_24",0.87673234055304,0.653939940374195,0.961481088985001,1.88363745395408,5.61187866021525,5.33145643105325,1,0.136322153340885,72
"Fold_25",0.859932097564585,0.597340552993704,1.0652686895718,2.06639436610452,5.01024500732221,7.49102452179768,1,0.157316375222114,68
"Fold_26",0.817845565877096,0.528964823176053,1.34988310469931,2.03676247870463,6.4473599840596,4.9547499944715,1,0.192453480037004,46
"Fold_27",0.871625969516778,0.63684239751925,1.02968418561461,1.66146871540031,6.24456453820504,3.79010305681417,1,0.142201735349208,66
"Fold_28",0.865591414360652,0.652585008048764,1.02943770438729,1.91155866532486,5.2537816301655,6.7662306134153,1,0.141400697372303,69
"Fold_29",0.924505220758107,0.67479424877223,0.606667613548863,1.90153624885277,4.85800627696503,5.74173696509746,1,0.0952599163180789,106
"Fold_30",0.845821658652777,0.626485612773032,1.18394244912209,1.95334728114041,5.32090599641082,7.02571885840894,1,0.17891574830408,46
"Fold_31",0.915303714162584,0.593663553008303,0.710538122418941,1.90576235518176,4.93374988103929,6.28977273151662,1,0.112181279340592,74
"Fold_32",0.832267702158673,0.644783684071915,1.18764844226875,2.04513771895947,5.86174382233946,5.57565293409595,1,0.162589908899666,58
"Fold_33",0.886165774313578,0.485179546700957,0.855815110842452,2.48376516387443,5.56369513844684,5.87367204201196,1,0.12968570888231,75
"Fold_34",0.838082820147258,0.640220821733058,1.19245095597397,2.15533531440354,5.7566348293888,6.0995624867009,1,0.16585277752563,54
"Fold_35",0.817525547747283,0.573228234329745,1.2994818396918,2.17190338157051,6.2433720562189,5.06776894651433,1,0.175403391968589,49
"Fold_36",0.879247170340702,0.572782179323088,0.945920775072089,2.11343977986787,5.14050908943192,6.85763415284175,1,0.136418553204638,70
"Fold_37",0.972150115659715,0.590555885324149,0.247100226047086,2.20788581382658,2.89110630470545,8.6823029673,1,0.053829060511792,136
"Fold_38",0.724513035231609,0.586011820395447,1.88482072373014,2.2408715733944,6.90457019611162,4.73598871120831,1,0.277413271520171,22
"Fold_39",0.905044735356865,0.585414166411491,0.74075177167674,2.21660560933773,5.02794807989253,6.55564290592665,1,0.113264408416051,86
"Fold_40",0.931339257341402,0.62718212545139,0.569371125485875,1.85785232697471,4.43542864695068,6.96763093798722,1,0.0913280059545196,93
"Fold_41",0.902969994361301,0.632495660465323,0.73989687682098,2.07230488486541,4.12598467691082,8.65757965758787,1,0.110857125040159,83
"Fold_42",0.919750465327954,0.608852384029859,0.669588291650212,1.97676370858066,5.26149122064268,5.29789360395,1,0.10523290081144,93
"Fold_43",0.801244773333145,0.572820039534453,1.44436334102218,2.14388877772009,6.05458743101213,5.94238035046341,1,0.206158504873258,39
"Fold_44",0.741815045571844,0.483238745166509,1.84617264095094,2.48112325802566,6.91361089885118,4.72859686814485,1,0.304679966474037,23
"Fold_45",0.874395256527311,0.645184973681176,1.03572288056246,1.66895548400561,6.25269709191489,4.00651476066771,1,0.147880176043393,65
"Fold_46",0.934404622819278,0.62051970532009,0.528071766231945,2.06872248904069,4.41613366578752,6.49832207118151,1,0.0837197953936546,100
"Fold_47",0.889111434267003,0.62620739418808,0.941846454690677,1.72833596180525,6.16934906305769,4.08933110326105,1,0.144014882630833,72
"Fold_48",0.715291374977543,0.421464544626064,1.76618324123136,2.94961359860482,5.05856810806192,9.34896070440253,1,0.297632305949104,16
"Fold_49",0.857532862637855,0.609142612550486,1.1089226464185,2.01010608348104,4.61271772171526,8.85204998933534,1,0.173393414854401,55
"Fold_50",0.888788934381975,0.638827071162395,0.898052880225407,1.78806835879546,5.65983379725415,5.10670327355869,1,0.136178759626317,74
"Fold_51",0.879132294160186,0.475710995641741,0.976555981941379,2.24177352824356,6.06794270743037,4.7775373958054,1,0.151436705690354,62
"Fold_52",0.841695160522771,0.538499227934254,1.20838094491324,2.15171867484516,5.91776249941289,5.75876855747583,1,0.181932562920453,46
"Fold_53",0.812582884278326,0.639485637309047,1.37309841717385,2.18302419696273,5.51642322254255,7.14733921342867,1,0.199080528766526,43
"Fold_54",0.920052371836796,0.739130623029531,0.678082654915932,1.50481878354388,4.34406244534934,7.50241085236541,1,0.0997846192020747,96
"Fold_55",0.879946177038534,0.702905900429934,0.972504192467369,1.63432053332574,5.75133084620392,4.78098448045907,1,0.139353152598107,67
"Fold_56",0.88952954315932,0.555189474681245,0.854508873901549,2.36223847865015,4.61067482000386,7.93135827593156,1,0.129659230496297,69
"Fold_57",0.923299868691542,0.677207765872317,0.616664357410382,1.81144315052914,4.92289293716981,5.69157364868432,1,0.0972887604722864,93
"Fold_58",0.929576122126658,0.461165154815063,0.567576489034596,2.63269210240646,4.06664441453422,8.18209023336925,1,0.0958237961457791,98
"Fold_59",0.757450882034151,0.651391244237576,1.75350273128525,1.850616875938,6.52194221717633,5.42158637633059,1,0.247884448902661,29
"Fold_60",0.869234856062935,0.581104526572964,1.01624352224012,1.96105242420636,6.01909610317125,4.70824756861197,1,0.149740841805771,60
"Fold_61",0.898292193222524,0.563874738796508,0.841601265901433,2.21017282624822,5.5744045611021,4.9373265416777,1,0.127937473171893,88
"Fold_62",0.827425645427746,0.637464628990316,1.29201084502458,1.91718891761955,6.30188994283063,4.91338416918929,1,0.178410127821603,45
"Fold_63",0.806386023772769,0.591278180546431,1.35054126661375,2.29256501759426,6.1896013326276,5.35599121520362,1,0.203176193018011,45
"Fold_64",0.917993557457028,0.598426165342971,0.636110230084192,2.13067255419527,4.60681335130232,6.81592914455763,1,0.0944621215112189,97
